,id,actual_label,predicted_label,result_labels_0,result_scores_0,result_labels_1,result_scores_1,result_labels_2,result_scores_2,word_count
36,ffa7e2d9-d4aa-4d23-858d-52bb781aa7b7,Gambling,Credit,Credit,0.18929554522037506,Sex,0.13502293825149536,Gambling,0.13482533395290375,6067
37,4a5b696d-ba47-46d8-8e08-95693c698ad3,Sex,Credit,Credit,0.19238871335983276,Sex,0.16621394455432892,Education,0.12186130881309509,7333
38,6833b7b4-e533-4561-bf32-efcbca171d24,MSSP,Gambling,Gambling,0.14369046688079834,Credit,0.1273755580186844,Utilities,0.11785765737295151,5263
39,bcdf3d63-33c6-4b29-add6-f4f77b17d2e7,Credit,Credit,Credit,0.1703103929758072,Sex,0.13304533064365387,Gambling,0.12334027886390686,4748
40,d99bc758-5d56-43e9-9c8d-5b09bba23468,Other,Other,Credit,0.13119536638259888,Gambling,0.12954480946063995,Utilities,0.12903618812561035,3908
41,fda2c854-ec8e-4a27-80c0-aa5dde137b22,Cryptocurrency,Cryptocurrency,Cryptocurrency,0.22122468054294586,Credit,0.1501448154449463,Gambling,0.1259334683418274,10132
42,bfeb93f4-2ee0-43dd-86de-75cb7c59bdc8,Other,Education,Education,0.17876526713371277,Credit,0.1610088050365448,Utilities,0.1390705555677414,1945
43,76d5f57e-1092-4df5-b36f-4adb5fa77f0c,Gambling,Other,Gambling,0.1315605193376541,Credit,0.12524960935115814,Utilities,0.12188830971717834,9465
44,69a15e78-ca77-44a6-8d2c-04a19a31aaed,Education,Credit,Credit,0.22926771640777588,Education,0.17614614963531494,MSSP,0.14087378978729248,3887
45,2cb4f6b7-0b52-4177-999e-c565f85f5fc3,Other,Credit,Credit,0.20934736728668213,Sex,0.13881705701351166,MSSP,0.13516679406166077,8456
46,f4ac3180-894e-4d8a-a26b-3484f0330233,Debt,Credit,Credit,0.16110311448574066,Debt,0.1529073715209961,Education,0.14068929851055145,4152
47,22cecc8f-2c76-4297-b00c-d9ff7a3cbeff,Debt,Cryptocurrency,Cryptocurrency,0.19733034074306488,MSSP,0.14153984189033508,Debt,0.140403613448143,3473
48,63f8b860-d86b-4e8b-b4f2-3400f7d9d260,Sex,Cryptocurrency,Cryptocurrency,0.14320430159568787,Gambling,0.1353568732738495,Sex,0.13415658473968506,6218
49,a0ec8244-3876-4dec-9c2f-6b50adb523ca,MSSP,Education,Education,0.1537979692220688,Credit,0.15297774970531464,MSSP,0.1251811683177948,10097
50,791da70a-b74d-40b6-a139-14158bd3c08c,Other,Unknown_lang,NaN,0.0,NaN,0.0,NaN,0.0,0
51,052cd063-0975-4645-ada3-f9a940710720,Cannabis,Credit,Credit,0.1898493617773056,Cannabis,0.15940067172050476,Gambling,0.14324474334716797,4043
52,c5730b62-c36c-4072-a610-5966de3ba847,Other,Other,Credit,0.12615829706192017,Gambling,0.12456271052360535,Sex,0.1239447295665741,1752
53,70fd6b6c-7c6a-40bd-84a6-d2113518b239,Education,Credit,Credit,0.13690130412578583,Education,0.12956251204013824,Gambling,0.12817710638046265,9573
54,e27e026d-4831-4ff9-85ad-c5aefb64efa9,Debt,Debt,Debt,0.2119949907064438,Credit,0.17602619528770447,Sex,0.1438571661710739,3217
55,637ca200-3243-45b7-9246-278c82e041cf,Other,Gambling,Gambling,0.1805795282125473,Cryptocurrency,0.13182711601257324,Debt,0.12113078683614731,5352
56,b841907b-79af-4ef0-95bd-cb0c526b4def,Credit,Credit,Credit,0.17197568714618683,Debt,0.1585693657398224,Gambling,0.14367935061454773,8432
57,7ae5c1dc-a6f0-45bc-a583-64f1c0de2181,MSSP,Gambling,Gambling,0.13310562074184418,Credit,0.1272922307252884,Cryptocurrency,0.123261459171772,8341
58,f01317d8-d822-499e-8ea0-d503a9ea220a,Utilities,Credit,Credit,0.16882449388504028,Debt,0.15167084336280823,Gambling,0.13890141248703003,5912
59,efcc9466-27bc-4557-bbff-224bb1e20341,Cryptocurrency,Credit,Credit,0.25488463044166565,Cryptocurrency,0.24569348990917206,Sex,0.1220143660902977,4124
60,f1c41790-197f-4c39-b449-f80181c7e10f,Credit,Education,Education,0.13510282337665558,Credit,0.1336824744939804,Gambling,0.12669223546981812,18639
61,b3118470-d9cf-4e7d-8a0c-1fde492c6e26,Education,Cryptocurrency,Cryptocurrency,0.16315311193466187,Credit,0.16200141608715057,Gambling,0.16199012100696564,6690
62,7391f905-4374-42b1-bbdf-bf5aa88541d9,Other,Credit,Credit,0.27851468324661255,Utilities,0.13683195412158966,Gambling,0.13239720463752747,14841
63,619d62b4-8a4a-4af7-a292-5b4648f947e2,Utilities,Education,Education,0.1481023132801056,Credit,0.13394030928611755,Cannabis,0.11332570761442184,9569
64,53460933-0ac6-47d7-b168-6305dd8b7e38,Utilities,Education,Education,0.16159555315971375,Credit,0.1505313515663147,Utilities,0.10921859741210938,22148
65,3be22788-4bb8-45fc-ab8e-16812a15e76b,Credit,Credit,Credit,0.17169784009456635,Gambling,0.15433438122272491,MSSP,0.14953279495239258,5114
66,38166617-e906-4911-b706-ba89db658f53,MSSP,Credit,Credit,0.19610320031642914,Cryptocurrency,0.17022298276424408,Gambling,0.15462058782577515,16350
67,60720cdd-e730-4db7-9abc-364ff8f32315,Education,Unknown,NaN,0.0,NaN,0.0,NaN,0.0,0
68,5c606cbf-430f-4dec-94c5-34bfd4e5940e,MSSP,Cryptocurrency,Cryptocurrency,0.14512647688388824,MSSP,0.13423298299312592,Gambling,0.13134124875068665,3860
69,1475fd3b-b8ce-4488-b6ba-e017478c83b3,Cryptocurrency,Cryptocurrency,Cryptocurrency,0.19129472970962524,Credit,0.15334412455558777,Utilities,0.13738389313220978,22183
70,03ddd649-d74e-478a-abf8-61c66a87961f,MSSP,Gambling,Gambling,0.13810847699642181,Credit,0.12177925556898117,MSSP,0.11888080835342407,6927
71,42bc87b3-0a00-462c-8e8c-205a6380e537,Gambling,Education,Education,0.17897698283195496,Credit,0.16319234669208527,MSSP,0.13174408674240112,4513
72,0294a143-1265-4dc8-b7a1-8ef477464941,Cannabis,Cryptocurrency,Cryptocurrency,0.17741896212100983,Gambling,0.16062051057815552,Sex,0.12890248000621796,14689
73,42983b14-8f35-4b53-817e-27b1e30ed609,Cryptocurrency,Gambling,Gambling,0.1365625411272049,Credit,0.1227886825799942,Education,0.1220586970448494,17608
74,a07ef17e-fe60-438a-adec-d56e596d469d,Sex,Unknown,NaN,0.0,NaN,0.0,NaN,0.0,0
75,499c987b-b567-4b09-a154-8e177ad3e869,Sex,Sex,Sex,0.1484554558992386,Credit,0.13916237652301788,Utilities,0.13863365352153778,15765
76,602ff987-57af-4da4-b53b-e894c8d82539,Gambling,Unknown,NaN,0.0,NaN,0.0,NaN,0.0,0
77,5cf447d0-094b-49aa-918d-550c70051a89,Cannabis,Credit,Credit,0.17566446959972382,Gambling,0.1342313140630722,Cannabis,0.1261855810880661,4409
78,2e0a7bb5-43af-4359-949c-ccc2ba01f61a,Gambling,Credit,Credit,0.17787674069404602,Cryptocurrency,0.16064684092998505,Utilities,0.12744994461536407,6177
79,0aac52df-ef26-4062-85e7-ecb4424b35b1,Other,Credit,Credit,0.149802565574646,Education,0.1394079029560089,Gambling,0.11845172196626663,12775
80,8bdb3b5a-9623-4490-aa0c-05c2c827ef43,Other,Credit,Credit,0.15646706521511078,Education,0.1516215205192566,Cryptocurrency,0.13033108413219452,9630
81,2643d6ad-5704-44b6-a5b1-798713ad18de,Cryptocurrency,Education,Education,0.14454296231269836,Utilities,0.1367211937904358,Gambling,0.13389824330806732,21776
82,5c462313-72c8-45a4-95d3-6b6672e73fd8,MSSP,Credit,Credit,0.17272143065929413,Utilities,0.16156485676765442,Education,0.12393004447221756,10636
83,e6ab36f4-deab-461c-840e-21c2bc72ae9b,Education,Other,Cryptocurrency,0.13199663162231445,Credit,0.12196915596723557,MSSP,0.11990701407194138,7625
84,593e8348-0590-4680-bf70-b70cb71ebc98,Education,Credit,Credit,0.15821634232997894,Education,0.15014362335205078,Utilities,0.11878126114606857,2807
85,6a7c0dae-224e-493d-aa9c-1f692854f33d,MSSP,Credit,Credit,0.14040477573871613,Education,0.13630498945713043,MSSP,0.12053005397319794,8369
86,ddd476dd-bcbf-4857-a84e-8c64b64db55f,Cannabis,Credit,Credit,0.15198546648025513,Gambling,0.14996150135993958,Cryptocurrency,0.12173772603273392,7549
87,c17069ed-a604-46a7-9bdb-d0471d7f8e4c,Cannabis,Cannabis,Cannabis,0.16648222506046295,Credit,0.14476345479488373,Utilities,0.11499693244695663,3970
88,1ec90e2d-0a5a-495e-8218-05e3872310e1,Other,MSSP,MSSP,0.13762305676937103,Gambling,0.13318464159965515,Education,0.12950098514556885,1695
89,afc49828-ddd6-4e6e-ad4d-be929348b042,Sex,Credit,Credit,0.15924084186553955,Sex,0.15207260847091675,Utilities,0.14945992827415466,4317
90,462aad0b-977c-420a-b018-14ab167bfa31,MSSP,Other,Gambling,0.12883411347866058,Credit,0.1254921555519104,Sex,0.12436079233884811,10577
91,859d2fa7-5a9c-4b7c-881d-fd96ef22bb81,MSSP,Education,Education,0.213907852768898,Credit,0.1277916431427002,Utilities,0.12021876871585846,8702
92,e6eca7c2-8c43-4754-86b1-64366859e22d,Other,Credit,Credit,0.14953459799289703,Sex,0.13135820627212524,Utilities,0.12243371456861496,4232
93,da38fbf9-be5d-4bc4-acbb-cd8729a86885,Utilities,Credit,Credit,0.15878114104270935,Utilities,0.14843381941318512,MSSP,0.12359263002872467,4803
94,61b81644-3cb4-496c-bb10-8ff4b134402b,Cannabis,Cannabis,Cannabis,0.17600493133068085,MSSP,0.15357013046741486,Gambling,0.132316455245018,6169
95,8173e9b0-4cee-4ba3-864e-901c643abaca,Other,MSSP,MSSP,0.16215147078037262,Credit,0.1619177907705307,Gambling,0.12903054058551788,9611
96,644de2ce-2b4b-4354-b7fa-c60be3e1dd36,Sex,Unknown_lang,NaN,0.0,NaN,0.0,NaN,0.0,0
97,ad587506-c925-4347-a3f4-a28f28770a00,Other,Credit,Credit,0.17984658479690552,MSSP,0.15462425351142883,Cryptocurrency,0.1323404312133789,1733
98,abd8a424-e332-45da-b3c4-f4c441c485a8,Other,Credit,Credit,0.17198526859283447,Utilities,0.13623540103435516,Education,0.12047848850488663,7356
99,21d70fcd-cba5-436e-b2f7-a34086495020,Other,Unknown,NaN,0.0,NaN,0.0,NaN,0.0,0
100,ab005f86-fd0e-4295-921a-124d389acffd,Other,Credit,Credit,0.14942796528339386,Education,0.14720305800437927,Sex,0.1161142885684967,4405
101,1be35d84-5ae0-49a0-8115-c9cfa1d8df23,Cryptocurrency,Cryptocurrency,Cryptocurrency,0.8479104042053223,MSSP,0.042042553424835205,Credit,0.02353961020708084,18
102,4583e261-dcce-4f09-b6aa-a5d2bf43f83e,Debt,Credit,Credit,0.1572408676147461,Gambling,0.1542089879512787,Cryptocurrency,0.1433216631412506,4388
103,7216fb14-8a83-4566-885e-7be4f49dbf18,Debt,Cryptocurrency,Cryptocurrency,0.14046725630760193,MSSP,0.13025294244289398,Gambling,0.12744705379009247,13905
104,e95d9b63-0481-4f8a-9497-62f89b24b211,Other,Utilities,Utilities,0.18382960557937622,Credit,0.17116139829158783,Gambling,0.14727751910686493,36547
105,ff779bf5-35de-437f-81ae-2116748d2405,Cryptocurrency,Cryptocurrency,Cryptocurrency,0.17123718559741974,Education,0.1506250649690628,Utilities,0.14568594098091125,14507
106,8e089a29-9326-41ed-b86b-fa421ef6f9c6,Cannabis,Unknown_lang,NaN,0.0,NaN,0.0,NaN,0.0,0
107,ea579b6a-c33e-4e18-bfff-bffa1171dca6,Cannabis,Education,Education,0.18654079735279083,Credit,0.16459247469902039,Utilities,0.1572236865758896,10431
108,b6df6883-5ce0-4e9c-a6a1-895b76067148,Utilities,Other,Cryptocurrency,0.13053442537784576,Sex,0.128400057554245,Cannabis,0.12505777180194855,12681
109,65e630bb-e566-4ddb-9abb-91ebce515dd5,MSSP,Credit,Credit,0.18525412678718567,Sex,0.13336636126041412,Cryptocurrency,0.12751801311969757,9928
110,191bb122-d1fb-4b1b-909e-06148b064f1b,Utilities,MSSP,MSSP,0.1383296400308609,Utilities,0.1222204640507698,Credit,0.12040450423955917,9038
111,70177566-6455-4845-bde7-ffed17ae7f0c,Gambling,Education,Education,0.15822820365428925,Utilities,0.15409065783023834,Gambling,0.12825165688991547,1986
112,8cf6f34a-e23b-4334-9571-d76c46bb9e87,Other,Credit,Credit,0.15232515335083008,Gambling,0.13548889756202698,MSSP,0.11578197777271271,19674
113,5dcd53ef-0f0b-4a74-9769-08d9e76466af,Other,Gambling,Gambling,0.17130935192108154,Education,0.1416335254907608,Credit,0.13047803938388824,4979
114,f5467283-24d2-44ff-bcbb-d253a2c13cea,Sex,Credit,Credit,0.1618151217699051,Sex,0.1565103977918625,Utilities,0.13380970060825348,9640
115,6a2cdf16-fae6-4b8b-9a2f-f120492dac78,Gambling,Other,Credit,0.12701986730098724,Utilities,0.126880943775177,Cannabis,0.1170092448592186,51248
116,7b52fb70-c0ca-445d-b656-a21954205079,Other,Education,Education,0.20438896119594574,Credit,0.19989418983459473,Sex,0.12262521684169769,17443
117,be9b0450-7a18-4ac9-b29b-08337d33003a,MSSP,Cryptocurrency,Cryptocurrency,0.16625791788101196,MSSP,0.16433773934841156,Gambling,0.15840665996074677,12251
118,db16e491-b2ef-4be6-a30b-7dafaa53f85f,Other,Utilities,Utilities,0.14733566343784332,Gambling,0.146210715174675,Sex,0.14365091919898987,6233
119,0f2fce7e-6d6e-46c1-94c4-84291c3c8f50,MSSP,Credit,Credit,0.16985183954238892,Utilities,0.15920619666576385,MSSP,0.13176575303077698,1686
120,ffac7cbf-853b-4345-8a44-232c99fce2e4,Utilities,Utilities,Utilities,0.14270882308483124,MSSP,0.13857869803905487,Cryptocurrency,0.1335163712501526,11004
121,1baf3b9a-5a01-4d4f-be63-3d58f281bac9,Other,Education,Education,0.1530798375606537,Gambling,0.13033568859100342,Cannabis,0.12565021216869354,4940
122,60369488-ac2b-4b8b-b96a-bab08f9f7393,MSSP,Sex,Sex,0.15061840415000916,Gambling,0.14845798909664154,Credit,0.14837296307086945,10231
123,8597a9f4-6002-4f6f-b5cd-c90b1a7ea28d,MSSP,Credit,Credit,0.20736531913280487,Gambling,0.12552982568740845,Cryptocurrency,0.1151752695441246,15576
124,72162242-f8b0-48ff-bc68-1d96f715d347,Other,MSSP,MSSP,0.1442953497171402,Education,0.14162921905517578,Credit,0.13800860941410065,6062
125,c9774ac0-0f64-4420-8241-ff7985b04ed1,MSSP,Other,Education,0.12347837537527084,Cryptocurrency,0.12290009111166,Credit,0.12055376917123795,10684
126,123047b5-a862-42b4-98b3-3068b369bfb7,Other,Credit,Credit,0.1743103563785553,Cryptocurrency,0.1369299292564392,MSSP,0.11681628972291946,2565
127,72f43012-7aa5-4095-86d1-8b255abc04b9,Cannabis,MSSP,MSSP,0.14106076955795288,Gambling,0.13826581835746765,Credit,0.1285264790058136,5145
128,d7915e25-5d62-4e1a-83d1-87b77feac94b,Other,Unknown,NaN,0.0,NaN,0.0,NaN,0.0,0
129,682b5ace-b28d-4768-99e7-0416e0e7c9ba,Other,Cryptocurrency,Cryptocurrency,0.1716463565826416,Gambling,0.1708463728427887,MSSP,0.13733479380607605,20392
130,c7a18eb6-f8dc-465e-b5ff-221ccbfa4e76,Credit,MSSP,MSSP,0.164068803191185,Gambling,0.15993845462799072,Sex,0.15119926631450653,6585
131,a1813012-13e2-41c0-9990-24befbe29427,Sex,Sex,Sex,0.16564227640628815,Cryptocurrency,0.15794214606285095,Credit,0.1337340623140335,290
132,6ec611a4-34b7-4f7d-8134-c1faaba5d2e2,Other,Credit,Credit,0.17137180268764496,Utilities,0.15928006172180176,MSSP,0.12478280812501907,23639
133,623035b8-4738-45ad-8c52-cc6554ff30f7,Education,MSSP,MSSP,0.16421560943126678,Credit,0.12107902020215988,Education,0.11723504960536957,4116
134,a648f2e5-f968-41ff-a642-4397b6b64860,Other,Credit,Credit,0.1483156383037567,Cryptocurrency,0.12317172437906265,Debt,0.11648145318031311,7466
135,80568848-cbb7-4921-abc9-9d695661a96b,Other,Credit,Credit,0.2068769335746765,Education,0.15357446670532227,Utilities,0.12213660031557083,5183
136,928d2449-abcf-4ee2-abbd-d2b5d8238c27,Other,Sex,Sex,0.20347276329994202,Gambling,0.18792590498924255,Credit,0.14933116734027863,2745
137,c35cef33-add9-42e7-8537-83604e31b359,MSSP,Gambling,Gambling,0.1890723556280136,Debt,0.13434895873069763,Credit,0.1256837099790573,7895
138,e8070e87-6d54-4250-9cb7-b2530524854f,Education,Credit,Credit,0.18768152594566345,Utilities,0.14649753272533417,Education,0.12388526648283005,13669
139,061fb3b1-d204-4b1c-bb79-5537774f159a,Education,Cryptocurrency,Cryptocurrency,0.16190466284751892,Credit,0.15777452290058136,Education,0.15307822823524475,8658
140,09fb6ce6-e6cc-4e55-8bd3-c73d984433bc,Credit,Credit,Credit,0.18081772327423096,Utilities,0.16253848373889923,Debt,0.12146332114934921,6736
141,a7ddcfcd-82f5-4d4b-9f11-468c5b00767f,MSSP,Credit,Credit,0.16313137114048004,Utilities,0.13502655923366547,Gambling,0.12323231250047684,1073
142,ac3e96ed-8bdd-4c59-85a1-7bc80875b9d3,Credit,Gambling,Gambling,0.15568897128105164,Utilities,0.1465008705854416,Credit,0.13017505407333374,3068
143,fcd81f42-af20-426d-ab95-a0848ae7b2a3,Gambling,Credit,Credit,0.1967906355857849,Gambling,0.15472739934921265,MSSP,0.14988888800144196,6597
144,bc8de725-9fb9-408a-a95c-54a9c9273171,Credit,Unknown_lang,NaN,0.0,NaN,0.0,NaN,0.0,0
145,367f75c9-9d68-47c9-b288-2ee9b1ed83f6,Cryptocurrency,Unknown_lang,NaN,0.0,NaN,0.0,NaN,0.0,0
146,82ad87e8-d573-4132-b0db-93bc1731a1c5,Sex,Unknown_lang,NaN,0.0,NaN,0.0,NaN,0.0,0
147,76fd4c73-dc6b-401a-bb28-1ce29c19458a,MSSP,Utilities,Utilities,0.16843493282794952,Credit,0.16438688337802887,Gambling,0.16360633075237274,7182
148,6649c57e-7ca5-48fa-9dd5-5ff9430362f3,Education,Credit,Credit,0.13766996562480927,Education,0.13376879692077637,Sex,0.12887325882911682,11138
149,25364cc5-7854-4da1-a81a-70344960459c,Other,Credit,Credit,0.15378481149673462,Utilities,0.13349579274654388,Sex,0.13164833188056946,12978
150,5e12cb38-06e9-42f0-9c23-094abd4f7a9a,Gambling,Debt,Debt,0.15674953162670135,Credit,0.14323632419109344,Education,0.12580880522727966,10786
151,00b59702-8d0c-439b-a13f-37ec6850f3e2,Credit,Credit,Credit,0.163363978266716,Gambling,0.14680421352386475,Cannabis,0.11430150270462036,5388
152,b385d011-ab05-4354-af24-dd52e1865aca,Utilities,Education,Education,0.1665954440832138,Credit,0.15711329877376556,Gambling,0.13862472772598267,6841
153,9fe6e978-fa50-42d6-8f40-d694697625e7,Cryptocurrency,Other,Credit,0.12905631959438324,MSSP,0.12551437318325043,Sex,0.12420003116130829,11831
154,f661e6b8-de81-48c0-9e97-59cc84aacc4b,Education,Other,Gambling,0.13019070029258728,Credit,0.11984765529632568,Education,0.11765988171100616,8592
155,ff5483f7-f376-4fad-bed8-e76d10502a78,Utilities,Cryptocurrency,Cryptocurrency,0.196205735206604,Credit,0.17508123815059662,Utilities,0.13173022866249084,38878
156,5e618ad5-4c09-4466-8f8b-969c7e2e3eaa,Credit,Credit,Credit,0.17077983915805817,Cryptocurrency,0.14654749631881714,MSSP,0.13921378552913666,5944
157,4c89684c-baf4-4a5c-a7a9-083474ed8fd7,Utilities,Cryptocurrency,Cryptocurrency,0.1919463574886322,MSSP,0.16153408586978912,Credit,0.14666633307933807,6958
158,29041488-8152-412a-9f25-a0e9b53ef21c,Utilities,Education,Education,0.17592981457710266,Credit,0.1653948724269867,Sex,0.15511131286621094,4972
159,d6baf73b-821c-4986-b47c-090adc54db5a,Cryptocurrency,Other,Credit,0.13098877668380737,Cryptocurrency,0.12316624820232391,Utilities,0.12010610848665237,3920
160,6653d948-5a4c-4a27-b58b-3439a1bde373,Sex,MSSP,MSSP,0.14853091537952423,Credit,0.12932080030441284,Gambling,0.11565399914979935,18498
161,a9fc5afc-9d96-48e2-8bb5-38b13f35555b,MSSP,Cryptocurrency,Cryptocurrency,0.15033939480781555,Gambling,0.1487366110086441,Credit,0.12777051329612732,7687
162,5bfd0bec-c99b-4d54-98a0-249f6cc55851,Gambling,Credit,Credit,0.13321660459041595,Utilities,0.1251690834760666,Cryptocurrency,0.12341096997261047,7954
163,8686fc81-f9e6-4f63-b799-376f43a211c0,Utilities,Cryptocurrency,Cryptocurrency,0.13990582525730133,Credit,0.13116419315338135,Gambling,0.12747246026992798,18216
164,53a816ba-936a-4600-a70b-22374cbc597d,Debt,Credit,Credit,0.191573366522789,Cannabis,0.1443161964416504,Cryptocurrency,0.12113962322473526,1056
165,4ec4507b-4bc6-4834-880a-148b5640b24f,Utilities,Credit,Credit,0.20325106382369995,Gambling,0.16821514070034027,Education,0.1267109513282776,10303
166,3bc41a18-4d49-4ead-b2e2-80a0577454a1,Cannabis,Cannabis,Cannabis,0.16043855249881744,Credit,0.154964417219162,Sex,0.1322331577539444,2934
167,868dc0c3-0b6a-4257-9257-6439f76c49ee,Other,Credit,Credit,0.17562267184257507,Gambling,0.16976600885391235,Sex,0.13462117314338684,12746
168,7cacb302-706c-40d2-b720-c0f2692744d4,Education,Credit,Credit,0.1359831690788269,Cryptocurrency,0.1307748258113861,Sex,0.12080109864473343,4056
